time_stamp,song,artist
2022-12-15T13:45:25Z,Get It On,Brian Culbertson & The Webb Brothers
2022-12-15T13:57:23Z,It Came Upon The Midnight Clear/Happy Holiday,Dave Koz
2022-12-15T14:04:21Z,Got To Keep It Moving,Nick Colionne
2022-12-15T14:17:21Z,Deixa,Marc Antoine
2022-12-15T14:21:05Z,Watching the Snow,Michael Franks
2022-12-15T14:28:04Z,Dancing on the Shore,Jonathan Butler
2022-12-15T14:36:00Z,Thursday,Steve Cole
2022-12-15T14:43:36Z,So Strong,Rick Braun
2022-12-15T14:55:09Z,After All,Al Jarreau
2022-12-15T14:58:55Z,After Sunset,Joe McBride/Grover Washington Jr
2022-12-15T15:03:58Z,We Three Kings/Carol Of The Bells,Kenny G
2022-12-15T15:10:15Z,Iquassu Falls,Jeff Lorber
2022-12-15T15:14:03Z,Deep As The Night,Special EFX
2022-12-15T15:23:10Z,I Can’t Wait For Christmas,Mindi Abair/Vincent Ingala/Lindsey Webster/Adam Hawley
2022-12-15T15:26:21Z,Wonderland,Brian Simpson
2022-12-15T15:33:56Z,Switch Up,Phil Denny
2022-12-15T16:54:48Z,Pocket Change,Chuck Loeb
2022-12-15T17:04:31Z,Angels We Have Heard on High,Don Grusin
2022-12-15T17:08:16Z,Follow Your Bliss,Marc Antoine
2022-12-15T17:13:17Z,L.I.T.,Riley Richard
2022-12-15T17:21:36Z,Deck The Halls,Dave Koz
2022-12-15T17:25:59Z,Ocean Blue,Steve Oliver
2022-12-15T17:34:54Z,Cast Your Fate to the Wind,David Benoit
2022-12-15T17:42:23Z,Forever,Jeff Kashiwa
2022-12-15T17:47:20Z,Feel the Breeze,Paul Hardcastle
2022-12-15T17:59:17Z,Morning Breeze,Jazz Holdouts
2022-12-15T18:06:43Z,Silver Bells,Kenny G
2022-12-15T18:16:06Z,South of Market,Joyce Cooling
2022-12-15T18:24:52Z,Have Yourself a Merry Little Christmas,Lee Ritenour
2022-12-15T18:28:00Z,Creepin',Boney James
2022-12-15T18:36:09Z,Going Out,Julian Vaughn
2022-12-15T22:58:28Z,Off the Hook,Roger Smith
2022-12-15T22:59:04Z,Nine 2 Five,Nils
2022-12-15T23:02:39Z,I Meant What I Said,Gregg Karukas
2022-12-15T23:07:27Z,Let's Move,Eric Valentine/Richard Elliot
2022-12-15T23:13:29Z,Inner Changes,Paul Hardcastle
2022-12-15T23:17:03Z,This Christmas Song,Count Basie Orchestra/Ledisi
2022-12-15T23:20:37Z,La Smooth,Najee
2022-12-15T23:30:45Z,Between Love & Magic,Stanley Clarke
2022-12-15T23:34:31Z,Motor City Moves,J White/Lin Rountree
2022-12-15T23:39:34Z,Always Thinking of You,Nick Colionne
2022-12-15T23:43:24Z,Do You Really Love Me,Brian Culbertson
2022-12-15T23:58:40Z,High Def,Tim Bowman
2022-12-16T00:03:46Z,The B Spot,Byron Miller/Walter Beasley
2022-12-16T00:07:32Z,Winter Wonderland,Ella Fitzgerald
2022-12-16T00:15:08Z,Wish I Was There,Vincent Ingala
2022-12-16T00:17:37Z,Want You,Soul Ballet
2022-12-16T00:22:56Z,Beneath the Light,Chuck Loeb
2022-12-16T00:33:10Z,God Rest Ye Merry Gentlemen,Richard Elliot
2022-12-16T00:36:56Z,Bloom,Cindy Bradley
2022-12-16T00:44:22Z,Ordinary Day,Matt Bianco
2022-12-16T00:56:50Z,I Can't Help Myself,Chris Standring
2022-12-16T01:04:59Z,Summer Madness,Jerald Daemyon
2022-12-16T01:11:11Z,Have Yourself A Merry Little Christmas,Kenny Lattimore
2022-12-16T01:18:41Z,Velvet Nights,Nestor Torres
2022-12-16T01:23:39Z,Ocean Blue,Jesse Cook
2022-12-16T01:26:09Z,Chopsticks,Jeff Lorber
2022-12-16T01:33:38Z,Christmas Time Is Here,David Benoit/Michael Franks
2022-12-16T01:37:19Z,Yasmine,Shahin & Sepehr
2022-12-16T01:46:01Z,At Last,Ronny Jordan
2022-12-16T01:58:33Z,I Like The Way You Talk (To Me),Lori Williams
2022-12-16T02:06:42Z,Just Chillin',Norman Brown
2022-12-16T02:11:04Z,Winter Wonderland,Dave Koz
2022-12-16T02:23:33Z,City Lights,Nelson Rangell
2022-12-16T02:33:36Z,Jingle Bell Rock,Kenny G
2022-12-16T02:37:21Z,Ellen,Brian Bromberg
2022-12-16T02:47:57Z,Respect Yourself,Joe Sample & Randy Crawford
2022-12-16T02:56:06Z,Busta Move,Julian Vaughn
2022-12-16T03:00:29Z,Ring of Gold,Chris Camozzi
2022-12-16T03:09:13Z,Good To Go,Chuck Loeb
2022-12-16T03:13:01Z,O Little Town of Bethlehem,Gerald Albright
2022-12-16T03:20:32Z,Sun's Out,Carol Albert
2022-12-16T03:24:18Z,Kimi Trick,Vincent Ingala
2022-12-16T03:34:21Z,"Baby, It's Cold Outside",Jeffrey Osborne/Chaka Khan
2022-12-16T03:36:51Z,Leave It With Me,Alexander Zonjic
2022-12-16T03:46:14Z,The Village,Lee Ritenour
2022-12-16T04:00:33Z,The Girl With Botticelli Eyes,Philippe Saisse
2022-12-16T04:08:39Z,Ready For Love,Walter Beasley
2022-12-16T04:14:17Z,Greensleeves,Gregg Karukas
2022-12-16T04:26:13Z,At Your Service,Oli Silk
2022-12-16T04:39:18Z,Watching the World,Steve Oliver
2022-12-16T04:46:50Z,'Til You Come Back to Me,Rachelle Ferrell
2022-12-16T05:01:13Z,Dawn,Nite Flyte
2022-12-16T05:08:40Z,The King Is Here,Norman Brown
2022-12-16T05:21:45Z,Zen Warrior,Paul Hardcastle
2022-12-16T05:26:44Z,Two of a Kind,Chuck Loeb & Michael Lington
2022-12-16T05:34:51Z,It's Beginning To Look A Lot Like Christmas,Dave Koz/Jonathan Butler
2022-12-16T05:39:11Z,Heart's Horizon,Byron Miller
2022-12-16T05:48:30Z,Greenstreet,Bob Mamet
2022-12-16T05:59:40Z,Sermonized,Joe Sample
2022-12-16T06:07:46Z,El Farol,Santana
2022-12-16T06:22:04Z,Shining Star,Rick Braun
2022-12-16T06:26:24Z,Stranger on the Shore,Kenny G.
2022-12-16T06:33:18Z,The First Noel,Kirk Whalum
2022-12-16T06:38:55Z,Sometimes,B-Tribe
2022-12-16T06:58:18Z,Make Room For Me,Jonathan Butler
2022-12-16T07:06:26Z,Move On Up,Richard Elliot
2022-12-16T07:11:27Z,Christmas Waltz,David Benoit Trio/Jane Monheit
2022-12-16T07:18:56Z,Powerhouse,Boney James
2022-12-16T07:22:45Z,Last Song,Earl Klugh
2022-12-16T07:35:52Z,Back to Lovin' Again,Freddie Hubbard
2022-12-16T07:44:00Z,Drive,Blake Aaron
2022-12-16T07:53:57Z,Say What,Jackiem Joyner
2022-12-16T07:57:46Z,Groove Is in the Heart,Rick Braun
2022-12-16T08:05:53Z,Gigabyte,Jeff Lorber
2022-12-16T08:13:22Z,Fly by Night,George Benson
2022-12-16T08:24:05Z,Sweetest Taboo,Bobby Lyle
2022-12-16T08:32:54Z,Monday Afternoon,Philippe Saisse
2022-12-16T08:42:53Z,Fortune Teller,Fourplay
2022-12-16T08:50:20Z,The Christmas Song,Chris Standring
2022-12-16T09:02:50Z,God Rest Ye Merry Gentlemen,Marion Meadows
2022-12-16T09:09:03Z,Angel,Steve Laury
2022-12-16T09:12:50Z,Healing Song,Gregg Karukas
2022-12-16T09:22:50Z,'Twas The Night Before Christmas,Dave Koz and Friends
2022-12-16T09:27:52Z,Going Home,Jonathan Butler
2022-12-16T09:35:27Z,Desire,Paul Hardcastle
2022-12-16T09:49:12Z,After Hours,Brian Culbertson
2022-12-16T09:57:07Z,High Street,Bona Fide
2022-12-16T10:04:13Z,Christmas Time Is Here,"Grover Washington, Jr."
2022-12-16T10:09:50Z,Camelback,Joyce Cooling
2022-12-16T10:14:14Z,Hot Sauce,Jessy J
2022-12-16T10:22:25Z,My Little Drum,David Benoit Trio
2022-12-16T10:24:56Z,Nasty,Vincent Ingala
2022-12-16T10:33:04Z,18th & Vine,Julian Vaughn
2022-12-16T10:43:05Z,Snakebite,Jeff Lorber
2022-12-16T10:45:33Z,Caravan of Dreams,Peter White
2022-12-16T10:58:38Z,All In,Pieces Of A Dream
2022-12-16T11:06:46Z,Silent Night,Michael Lington
2022-12-16T11:13:38Z,(Angel on Sunset) Bumpin' on Sunset,Larry Coryell
2022-12-16T11:24:17Z,Jingle Blues,Rick Braun
2022-12-16T11:29:23Z,La Dolce Vita,Warren Hill
2022-12-16T11:37:07Z,Najee's Theme,Najee
2022-12-16T11:48:24Z,Soul Inspiration,Anita Baker
2022-12-16T11:59:08Z,Dianne,Walter Beasley
2022-12-16T12:11:45Z,Kid Gloves,Larry Carlton
2022-12-16T12:16:49Z,Have Yourself A Merry Little Christmas,Marlena Shaw
2022-12-16T12:21:49Z,Connecting Dreamtime,Yulara
2022-12-16T12:26:53Z,Ride With Me,JJ Sansaverino
2022-12-16T12:30:41Z,Carmel,Joe Sample
2022-12-16T12:41:53Z,The Simple Life,Jeff Lorber
2022-12-16T12:50:40Z,Sausalito,George Duke
2022-12-16T12:54:24Z,A New Day,Michael Lington
2022-12-16T13:46:09Z,New Bossa,Les Sabler
2022-12-16T14:24:49Z,Tuff Puzzle,Acoustic Alchemy
2022-12-16T14:34:49Z,Masques,Philippe Saisse
2022-12-16T14:45:21Z,XXL,Euge Groove
2022-12-16T14:50:25Z,The Morning After,Ronny Jordan
2022-12-16T15:00:28Z,Saul Goode,Brian Bromberg
2022-12-16T15:04:48Z,Carol Of The Bells,Steve Oliver
2022-12-16T15:09:11Z,Street Life,Joe Sample
2022-12-16T15:12:58Z,Sunset (Por Do Sol),Michael Lington
2022-12-16T15:22:59Z,God Rest Ye Merry Gentlemen,Paul Brown
2022-12-16T15:26:45Z,One On One,Wayman Tisdale
2022-12-16T15:34:10Z,Coming Right At Ya,Michael Manson
2022-12-16T15:43:29Z,Cafe Rio,David Benoit
2022-12-16T15:56:38Z,Breakout,3rd Force
2022-12-16T16:04:05Z,My Favorite Things,Anita Baker
2022-12-16T16:09:48Z,Midnight in San Juan,Earl Klugh
2022-12-16T16:15:26Z,Let's Get On It,Kim Waters
2022-12-16T16:23:30Z,Skating,Boney James
2022-12-16T16:27:17Z,Moanin',Philippe Saisse
2022-12-16T16:36:03Z,Anthem For A New America,Jeff Lorber
2022-12-16T16:59:10Z,Don't Take Your Love Away,Wayman Tisdale
2022-12-16T18:34:28Z,The Lady in My Life,Stanley Jordan
2022-12-16T18:57:15Z,Church Picnic,Ben Tankard
2022-12-16T19:09:51Z,Fool Me Once,Lindsey Webster
2022-12-16T19:13:36Z,Crazy Eights,Chieli Minucci/Special EFX
2022-12-16T19:21:05Z,O Tannenbaum,Gary Burton
2022-12-16T19:23:35Z,Promise You,Brian Hughes
2022-12-16T19:33:37Z,Fall For You,Blake Aaron
2022-12-16T19:43:35Z,Sometimes I Do,The Manhattan Transfer
2022-12-16T19:47:25Z,The First Noel,Jeff Lorber
2022-12-16T19:58:01Z,Miles After Dark,David Benoit
2022-12-16T20:07:23Z,Let It Snow,India Arie/Joe Sample
2022-12-16T20:09:51Z,Chameleon,Brian Bromberg
2022-12-16T20:12:19Z,Revelation of the Heart,3rd Force
2022-12-16T20:21:42Z,Winter Wonderland,Ray Charles
2022-12-16T20:26:43Z,Fullerton Ave.,Brian Culbertson
2022-12-16T20:34:47Z,Cubanova,Marc Antoine
2022-12-16T20:44:08Z,It Would Be So Easy,Cassandra Wilson
2022-12-16T20:56:40Z,Max-O-Man,Fourplay
2022-12-16T21:04:14Z,Sweet Surrender,Chieli Minucci & Special EFX
2022-12-16T21:08:39Z,The Christmas Song,Gregg Karukas
2022-12-16T21:19:57Z,Paradise,Norman Brown
2022-12-16T21:34:29Z,Rendezvous,Najee
2022-12-16T21:43:04Z,Your Smiling Face,Nicole Henry
2022-12-16T23:43:08Z,It's Probably Me,Vanessa Rubin
2022-12-17T00:00:09Z,Remember The Night,Jessy J
2022-12-17T00:03:10Z,Serene,Paul Hardcastle
2022-12-17T00:15:15Z,Water To Drink (Agua De Beber),David Benoit
2022-12-17T00:18:16Z,Pipo's Song,SPYRO GYRA
2022-12-17T00:32:40Z,Happy Hour,Chuck Loeb/Mitchel Forman
2022-12-17T00:42:15Z,Dream Come True,Fourplay
2022-12-17T00:56:06Z,On The Rebound,Darren Rahn
2022-12-17T01:03:19Z,Just Funkin' Around,Pieces Of A Dream
2022-12-17T01:07:29Z,Jingle Jangle Blues,Peter White/Rick Braun/Mindi Abair
2022-12-17T01:15:15Z,"Baby, Come To Me",Eliane Elias
2022-12-17T01:21:15Z,New Shoes,Mindi Abair
2022-12-17T01:25:27Z,Simplicity,Rick Braun
2022-12-17T01:33:12Z,Jingle Bells,Boney James
2022-12-17T01:35:35Z,Taboo,Skinny Hightower
2022-12-17T01:56:34Z,Lakeshore Drive,Art Porter
2022-12-17T02:02:34Z,Illuminate,Steve Oliver
2022-12-17T02:16:25Z,A Love Before,Lindsey Webster
2022-12-17T02:20:37Z,M.W.A. (Musicians With Attitude),David Benoit
2022-12-17T02:32:36Z,Paisa,Paolo
2022-12-17T02:40:29Z,Keep Looking,Sade
2022-12-17T02:50:08Z,Panama City Groove,Matt Lee
2022-12-17T02:54:22Z,The Rise and Fall (Of Loving You),Brian Culbertson
2022-12-17T03:01:38Z,Ba Ba Brazil,Four80East
2022-12-17T03:05:16Z,Silent Night,Al Jarreau
2022-12-17T03:13:37Z,Glow,Kirk Whalum
2022-12-17T03:19:38Z,Unity,Marc Antoine
2022-12-17T03:25:39Z,Smile,Mindi Abair
2022-12-17T03:32:50Z,Sleigh Ride,Boney James
2022-12-17T03:37:39Z,I'll Be Around,Larry Carlton
2022-12-17T03:58:01Z,Camaleao,"Grover Washington, Jr."
2022-12-17T04:06:26Z,That's the Way Love Goes,Norman Brown
2022-12-17T04:19:39Z,Bringing Down the House,Ken Navarro
2022-12-17T04:23:18Z,Don't Blink,The JT Project
2022-12-17T04:26:54Z,The 'In' Crowd,Ramsey Lewis Trio
2022-12-17T04:34:07Z,The Little Drummer Boy,Rick Braun
2022-12-17T04:37:45Z,Trinity,Acoustic Alchemy
2022-12-17T04:47:25Z,Principles of Lust,Enigma
2022-12-17T04:53:24Z,A Song For Peace,Greg Manning/Kirk Whalum
2022-12-17T04:57:02Z,Emerge,Kim Scott
2022-12-17T05:06:39Z,Soul Serenade,David Sanborn
2022-12-17T05:09:04Z,Christmas With You,Spencer Day
2022-12-17T05:17:31Z,Soul Appeal,Michael Lington
2022-12-17T05:22:21Z,The Neck Factor,Marcus Johnson
2022-12-17T05:33:51Z,Back At It,Vandell Andrew
2022-12-17T05:41:42Z,On the Fly,Richard Elliot
2022-12-17T05:53:47Z,Choices,Brian Bromberg
2022-12-17T06:03:29Z,Smoke 'N' Mirrors,Lee Ritenour
2022-12-17T06:22:50Z,After the Rain,Boney James
2022-12-17T10:04:23Z,My Favorite Things,Peter Cincotti
2022-12-17T10:45:49Z,The Thrill Is Gone,Jeff Golub
2022-12-17T10:46:27Z,It's Christmas,Michael J. Thomas/Maysa
2022-12-17T10:56:11Z,Harlem on My Mind,Alex Bugnon
2022-12-17T11:05:13Z,Santa Baby,Herb Alpert
2022-12-17T11:12:30Z,Night Flight,Joe Sample
2022-12-17T11:20:58Z,Carol of the Bells,David Benoit
2022-12-17T11:25:10Z,Come What May,Najee
2022-12-17T11:32:59Z,Wait a Little While,Dave Koz
2022-12-17T11:43:12Z,Ain't No Sunshine,Boney James
2022-12-17T11:47:26Z,Quiet Groove,Paul Hardcastle
2022-12-17T11:59:29Z,Here With You,Brian Simpson
2022-12-17T12:07:20Z,Christmas Time Is Here,Jaared
2022-12-17T12:24:21Z,Do You Hear What I Hear?,Marcus Anderson/James Lloyd
2022-12-17T12:32:13Z,Quiet Beauty,Special EFX
2022-12-17T12:41:19Z,"Close Your Eyes, Free Your Mind",Steve Cole
2022-12-17T12:49:55Z,Walkin' Down Beale Street,Gerald Albright
2022-12-17T13:00:57Z,See You At The Get Down,Ragan Whiteside
2022-12-17T13:09:27Z,Winter Wonderland,Hiroshima
2022-12-17T13:14:18Z,Bring It,Kim Waters
2022-12-17T13:19:08Z,Unlimited Love,Jazzmasters
2022-12-17T13:26:25Z,It's The Most Wonderful Time Of The Year,Brian McKnight
2022-12-17T13:29:26Z,Moon Glide,Praful
2022-12-17T13:37:59Z,What Does It Take (To Win Your Love),Peter White
2022-12-17T13:45:56Z,Is It A Crime,Sade
2022-12-17T14:01:34Z,Cookie Strut,Four 80 East
2022-12-17T14:08:50Z,It Came Upon A Midnight Clear,Fourplay
2022-12-17T14:17:58Z,People Make the World Go Round,Richard Elliot
2022-12-17T14:27:08Z,Santa Claus Is Coming To Town,Kenny G
2022-12-17T14:30:47Z,Grass Roots,Joyce Cooling
2022-12-17T14:39:58Z,Later Tonight,Brian Culbertson
2022-12-17T14:49:46Z,Now What,Walter Beasley
2022-12-17T15:01:58Z,Where the Night Begins,Steve Cole
2022-12-17T15:14:08Z,Nightlife,Jeff Golub & Avenue Blue
2022-12-17T15:19:03Z,I'll Be Home for Christmas,Anita Baker
2022-12-17T15:23:58Z,Velvet Groove,Eric Valentine
2022-12-17T15:32:31Z,Body Language,Boney James
2022-12-17T15:36:48Z,Paradigm Shift,Carol Albert/Paul Brown
2022-12-17T15:41:44Z,Shake Your Body (Down To The Ground),BWB
2022-12-17T15:52:57Z,The Best Is Yet to Come,"Grover Washington, Jr."
2022-12-17T15:59:37Z,Beat Street,David Benoit
2022-12-17T16:03:57Z,God Rest Ye Merry Gentlemen,Take 6/Yellowjackets
2022-12-17T16:08:48Z,Bounce Wid' It,Paul Jackson Jr.
2022-12-17T16:11:50Z,Hold Me Tight,Richard Elliot
2022-12-17T16:23:55Z,Seduction,Special EFX
2022-12-17T16:32:27Z,My Cherie Amour,Peter White
2022-12-17T16:53:16Z,Take Your Time,Brian Culbertson
2022-12-17T17:06:05Z,Walkin' to Freedom,Paul Hardcastle
2022-12-17T17:10:26Z,Street Life,U-Nam
2022-12-17T17:19:55Z,Merry Christmas Baby,Kem
2022-12-17T17:21:44Z,Bada Bing,Dave Koz
2022-12-17T17:31:33Z,Dance With Me,Jackiem Joyner
2022-12-17T17:40:46Z,In My Heart,Anita Baker
2022-12-17T19:36:25Z,While It's Good,Joe Sample
2022-12-17T19:42:41Z,Right Turn Ahead,Ben Tankard
2022-12-17T19:53:12Z,The Lady In My Life,George Benson
2022-12-17T20:06:42Z,Moomba,Richard Elliot
2022-12-17T20:11:01Z,Indian Summer,Chris Botti
2022-12-17T20:19:33Z,Have Yourself A Merry Little Christmas,Maysa
2022-12-17T20:29:20Z,Nightcrawler,Paul Hardcastle
2022-12-17T20:37:56Z,Ride On A Rainbow,Raul Midón
2022-12-17T20:50:04Z,Staten Island Groove,Down to the Bone
2022-12-17T21:02:55Z,Santa Claus Is Coming to Town,David Benoit
2022-12-17T21:10:21Z,Good Times,Walter Beasley
2022-12-17T21:20:42Z,Little Drummer Boy,The Yellowjackets
2022-12-17T21:25:33Z,Pick Up the Pieces,Jeff Golub
2022-12-17T21:34:55Z,Can You Feel It,Adam Hawley/Marcus Anderson
2022-12-17T22:05:13Z,Smiles and Smiles to Go,Larry Carlton
2022-12-17T22:11:17Z,Silent Night,Michael McDonald/David Sanborn
2022-12-17T22:20:56Z,Sweet Island Love,Jonathan Butler
2022-12-17T22:24:33Z,Power UP!,Blair Bryant
2022-12-17T22:38:27Z,Eleanor Rigby,Wes Montgomery
2022-12-17T22:45:44Z,Under Wraps,Jeff Lorber
2022-12-17T22:57:52Z,Rejoyce,David Benoit
2022-12-17T23:06:16Z,Keep The Faith,U-Nam
2022-12-17T23:23:45Z,Black Lion,Keiko Matsui
2022-12-17T23:32:10Z,Mango Tango,Richard Elliot
2022-12-17T23:40:40Z,Slam Dunk,Gerald Albright
2022-12-17T23:45:33Z,M.L. In the Sunshine,Count Basic
2022-12-18T00:03:46Z,All About You,Brian Culbertson
2022-12-18T00:17:39Z,Conversations,Freddie Ravel
2022-12-18T00:22:24Z,Island World,Hiroshima
2022-12-18T00:26:13Z,Personal Touch,Vincent Ingala
2022-12-18T00:29:52Z,Shadow Of Doubt,Chris Standring
2022-12-18T00:37:10Z,Every Step of the Way,David Benoit
2022-12-18T00:56:37Z,Lifecycle,Nathan East
2022-12-18T01:05:41Z,Europa,Denny Jiosa
2022-12-18T01:18:24Z,Can You Come Over,Jeff Bradshaw/Carol Riddick
2022-12-18T01:23:12Z,Buckle Up,Nick Colionne/Najee
2022-12-18T01:31:41Z,O Tannenbaum (O Christmas Tree),Dave Koz and Friends
2022-12-18T01:35:55Z,Tip of the Hat,Kombo
2022-12-18T01:44:57Z,Matteo,Basia
2022-12-18T01:55:50Z,Small Town Girl,Larry Carlton
2022-12-18T02:03:41Z,Linus and Lucy,David Benoit
2022-12-18T02:15:10Z,Laid Back,Doc Powell
2022-12-18T02:19:25Z,Ain't No Sunshine,Eric Essix/Ruben Studdard
2022-12-18T02:23:39Z,Mystique,Richard Elliot
2022-12-18T02:37:32Z,Between 2 Worlds,Chuck Loeb
2022-12-18T02:57:34Z,Aphrodisiac,Kevin Toney
2022-12-18T03:06:38Z,Teresa,Pieces Of A Dream
2022-12-18T03:15:43Z,Don't Let Me Be Lonely Tonight,David Sanborn/Lizz Wright
2022-12-18T03:22:21Z,Wind Chill Factor,Cindy Bradley
2022-12-18T03:36:53Z,Lighthouse,Vibes Alive
2022-12-18T03:44:43Z,Don't Know Why,Walter Beasley
2022-12-18T03:56:12Z,Angela (Theme From 'Taxi'),Bob James
2022-12-18T04:05:50Z,Snap!,David Benoit
2022-12-18T04:11:15Z,My Favorite Things,Vincent Ingala
2022-12-18T04:17:56Z,Maureen,Sade
2022-12-18T04:22:48Z,Pandora's Box,Chris Standring
2022-12-18T04:35:35Z,A Good Day At Work,"Phillip ""Doc"" Martin"
2022-12-18T04:44:35Z,From Newport To London,Basia
2022-12-18T04:56:02Z,Marimba,Paul Hardcastle
2022-12-18T05:03:18Z,The Feeling I Get,Norman Brown
2022-12-18T05:16:38Z,I Could Get Used to This,Brian Culbertson
2022-12-18T05:23:55Z,Massive Transit,Cindy Bradley
2022-12-18T05:32:23Z,Hark! The Herald Angels Sing,Russ Freeman
2022-12-18T05:35:24Z,Chill AF,Vandell Andrew
2022-12-18T05:42:38Z,Dindi,El DeBarge
2022-12-18T05:54:41Z,Daddy-O,Rick Braun
2022-12-18T06:03:41Z,Silhouette,Euge Groove
2022-12-18T06:15:42Z,East Bay Bounce,Paul Taylor
2022-12-18T06:20:31Z,Maybe Tonight,Earl Klugh
2022-12-18T06:27:45Z,O Little Town Of Bethlehem,Dave Koz and Friends
2022-12-18T06:32:33Z,Vivid,Blake Aaron
2022-12-18T06:40:27Z,Who's Crying Now,Randy Crawford
2022-12-18T06:54:57Z,The Pecan Tree,Joe Sample
2022-12-18T07:04:35Z,Before Dawn,Joyce Cooling
2022-12-18T07:09:23Z,White Christmas,Warren Hill
2022-12-18T07:22:04Z,Solid,Boney James
2022-12-18T07:30:29Z,I'll Be Home for Christmas,Spyro Gyra
2022-12-18T07:32:53Z,The Thought of You,Thom Rotella
2022-12-18T07:43:07Z,Deeper Than You Think,George Benson
2022-12-18T07:56:59Z,As We Speak,David Sanborn
2022-12-18T08:05:25Z,Smooth Operator,Greg Adams
2022-12-18T08:09:39Z,Oh Christmas Tree,Nelson Rangell
2022-12-18T08:17:27Z,I'm Not in Love,Richard Elliot
2022-12-18T08:23:30Z,Listen To This,Lisa Addeo
2022-12-18T08:27:06Z,Sweet Sundays,Tim Bowman
2022-12-18T08:36:10Z,Sleigh Ride,Take 6
2022-12-18T08:37:59Z,Cause We've Ended as Lovers,Chieli Minucci
2022-12-18T08:46:31Z,Bliss,Cindy Bradley
2022-12-18T08:58:01Z,Ol' Skoolin',Paul Brown f/Boney James
2022-12-18T09:06:30Z,Positive Vibe,Pamela Williams
2022-12-18T09:09:31Z,Jingle Bells,Diana Krall
2022-12-18T09:15:31Z,Medicine Man,George Benson
2022-12-18T09:21:35Z,Here in My Heart,Eric Marienthal
2022-12-18T09:30:04Z,The First Noel,George Howard
2022-12-18T09:35:31Z,Tailwind,Patrick Bradley
2022-12-18T09:58:03Z,Night Walk,Rick Braun
2022-12-18T10:05:53Z,Astoria,Steve Laury
2022-12-18T10:18:01Z,Afro Calypso,Julian Vaughn
2022-12-18T10:23:27Z,Mystical,Chieli Minucci & Special EFX
2022-12-18T10:31:54Z,Santa Baby,Boney James/Chante' Moore
2022-12-18T10:34:55Z,Inside Out,Cal Harris Jr.
2022-12-18T10:42:50Z,Close to You,Brian Culbertson
2022-12-18T10:56:11Z,Desafinado,Kenny G
2022-12-18T11:06:57Z,Off Broadway,Steve Cole
2022-12-18T11:14:09Z,No Ordinary Love,Sade
2022-12-18T11:24:56Z,El Dorado,Bona Fide
2022-12-18T11:32:43Z,All My Life,Tim Bowman
2022-12-18T11:46:40Z,Somehow Our Love Survives,Joe Sample
2022-12-18T12:01:40Z,Groove City,Lebron
2022-12-18T12:17:28Z,Cruisin' Your House at Midnite,Gregg Karukas
2022-12-18T12:21:11Z,Sleigh Ride,Bill Cantos
2022-12-18T12:29:42Z,Here We Go,Paul Taylor
2022-12-18T12:34:30Z,Now I'm On My Way,Acoustic Alchemy
2022-12-18T12:38:09Z,Let It Snow! Let It Snow! Let It Snow!,Dave Koz f/Kenny G
2022-12-18T12:48:26Z,Still Euge,Euge Groove
2022-12-18T12:59:21Z,After Dark,Richard Elliot
2022-12-18T13:07:54Z,Are We There Yet,The Rippingtons
2022-12-18T13:18:52Z,I Want You Girl,BWB
2022-12-18T13:23:41Z,Astrud,Basia
2022-12-18T13:27:58Z,Maybe Tonight,Nestor Torres
2022-12-18T13:32:49Z,Eight Candles (A Song For Hanukkah),Dave Koz
2022-12-18T13:38:15Z,Third Wish,Joyce Cooling
2022-12-18T13:46:04Z,Love & Paragraphs,Chris Standring
2022-12-18T13:55:44Z,The Little Drummer Boy,Peter White/Rick Braun/Mindi Abair
2022-12-18T13:59:57Z,Backbone,Boney James
2022-12-18T14:04:09Z,Blue Horizons,Roberto Vally
2022-12-18T14:18:02Z,35th St,Adam Hawley/Eric Darius
2022-12-18T14:25:16Z,This Christmas,Frank McComb
2022-12-18T14:29:29Z,Silhouette,Chuck Loeb
2022-12-18T14:38:31Z,Nautilus,Bob James
2022-12-18T14:47:29Z,Tales of a Gypsy,Marion Meadows
2022-12-18T14:59:34Z,T-Jam,George Duke
2022-12-18T15:09:09Z,O Holy Night,Carl Anderson
2022-12-18T15:13:57Z,Sao Paulo,Rick Braun
2022-12-18T15:17:35Z,Soulidified,Richard Smith
2022-12-18T15:26:31Z,I'll Be Home For Christmas,Gene Harris
2022-12-18T15:28:56Z,All Night Long,Boney James
2022-12-18T15:36:10Z,No Messin',Acoustic Alchemy
2022-12-18T15:46:24Z,Girl In The Red Dress,Gregg Karukas
2022-12-18T16:05:02Z,"Softly, As in a Morning Sunrise",George Benson
2022-12-18T16:12:54Z,Angels We Have Heard on High,Vanessa Williams
2022-12-18T16:17:49Z,Turn Out the Lights,Warren Hill
2022-12-18T16:23:15Z,Sunrise,Larry Carlton
2022-12-18T16:33:34Z,Take Five,Harvey Mason
2022-12-18T16:43:50Z,Just What You Need,Brian Simpson
2022-12-18T16:53:28Z,Blue Rondo,Philippe Saisse Trio
2022-12-18T17:04:58Z,Just Feelin' It,Michael Manson
2022-12-18T17:17:00Z,Have You Heard,Pat Metheny Group
2022-12-18T17:23:00Z,Mercy Mercy Me (The Ecology),Apostles
2022-12-18T17:36:49Z,What's Up,Bob James
2022-12-18T17:45:50Z,The Sweetness,Down To The Bone
2022-12-18T17:53:05Z,I Can't Help It,Will Downing
2022-12-18T18:06:17Z,Obsession Confession,Slash
